date,country_code,unit,value
2024-06-11,FR,EUR/MWh,44.2712
2024-06-12,FR,EUR/MWh,35.0262
2024-06-13,FR,EUR/MWh,24.3295
2024-06-14,FR,EUR/MWh,18.3323
2024-06-15,FR,EUR/MWh,-5.11
2024-06-16,FR,EUR/MWh,4.5142
2024-06-17,FR,EUR/MWh,33.0817
2024-06-18,FR,EUR/MWh,37.7154
2024-06-19,FR,EUR/MWh,57.4317
2024-06-20,FR,EUR/MWh,80.8096
2024-06-21,FR,EUR/MWh,79.7958
2024-06-22,FR,EUR/MWh,40.272
2024-06-23,FR,EUR/MWh,29.7186
2024-06-24,FR,EUR/MWh,54.4642
2024-06-25,FR,EUR/MWh,50.8567
2024-06-26,FR,EUR/MWh,104.9567
2024-06-27,FR,EUR/MWh,62.5608
2024-06-28,FR,EUR/MWh,36.5688
2024-06-29,FR,EUR/MWh,24.3146
2024-06-30,FR,EUR/MWh,26.6052
2024-07-01,FR,EUR/MWh,51.4462
2024-07-02,FR,EUR/MWh,53.5679
2024-07-03,FR,EUR/MWh,32.1358
2024-07-04,FR,EUR/MWh,10.7979
2024-07-05,FR,EUR/MWh,29.5404
2024-07-06,FR,EUR/MWh,-6.5879
2024-07-07,FR,EUR/MWh,17.5354
2024-07-08,FR,EUR/MWh,67.8962
2024-07-09,FR,EUR/MWh,47.4696
2024-07-10,FR,EUR/MWh,69.5246
2024-07-11,FR,EUR/MWh,77.5312
2024-07-12,FR,EUR/MWh,53.5567
2024-07-13,FR,EUR/MWh,31.4942
2024-07-14,FR,EUR/MWh,18.7521
2024-07-15,FR,EUR/MWh,46.6158
2024-07-16,FR,EUR/MWh,48.4
2024-07-17,FR,EUR/MWh,74.6712
2024-07-18,FR,EUR/MWh,82.0392
2024-07-19,FR,EUR/MWh,79.1158
2024-07-20,FR,EUR/MWh,49.5612
2024-07-21,FR,EUR/MWh,28.4128
2024-07-22,FR,EUR/MWh,58.4267
2024-07-23,FR,EUR/MWh,55.1267
2024-07-24,FR,EUR/MWh,57.685
2024-07-25,FR,EUR/MWh,55.9483
2024-07-26,FR,EUR/MWh,64.68
2024-07-27,FR,EUR/MWh,38.9646
2024-07-28,FR,EUR/MWh,16.8143
2024-07-29,FR,EUR/MWh,38.0927
2024-07-30,FR,EUR/MWh,55.0058
2024-07-31,FR,EUR/MWh,66.2188
2024-08-01,FR,EUR/MWh,79.1696
2024-08-02,FR,EUR/MWh,75.7717
2024-08-03,FR,EUR/MWh,32.8988
2024-08-04,FR,EUR/MWh,30.9196
2024-08-05,FR,EUR/MWh,48.4671
2024-08-06,FR,EUR/MWh,42.9504
2024-08-07,FR,EUR/MWh,34.0679
2024-08-08,FR,EUR/MWh,29.22
2024-08-09,FR,EUR/MWh,25.5654
2024-08-10,FR,EUR/MWh,21.6417
2024-08-11,FR,EUR/MWh,11.0475
2024-08-12,FR,EUR/MWh,51.5479
2024-08-13,FR,EUR/MWh,82.0192
2024-08-14,FR,EUR/MWh,84.5612
2024-08-15,FR,EUR/MWh,44.6043
2024-08-16,FR,EUR/MWh,77.575
2024-08-17,FR,EUR/MWh,73.8162
2024-08-18,FR,EUR/MWh,51.6425
2024-08-19,FR,EUR/MWh,86.56
2024-08-20,FR,EUR/MWh,50.0927
2024-08-21,FR,EUR/MWh,40.5889
2024-08-22,FR,EUR/MWh,38.1896
2024-08-23,FR,EUR/MWh,37.8688
2024-08-24,FR,EUR/MWh,23.4279
2024-08-25,FR,EUR/MWh,23.025
2024-08-26,FR,EUR/MWh,72.0596
2024-08-27,FR,EUR/MWh,69.5887
2024-08-28,FR,EUR/MWh,89.6258
2024-08-29,FR,EUR/MWh,99.3213
2024-08-30,FR,EUR/MWh,95.2421
2024-08-31,FR,EUR/MWh,68.0854
2024-09-01,FR,EUR/MWh,61.8712
2024-09-02,FR,EUR/MWh,105.0933
2024-09-03,FR,EUR/MWh,104.7375
2024-09-04,FR,EUR/MWh,104.3512
2024-09-05,FR,EUR/MWh,83.4671
2024-09-06,FR,EUR/MWh,81.1963
2024-09-07,FR,EUR/MWh,59.7362
2024-09-08,FR,EUR/MWh,35.6235
2024-09-09,FR,EUR/MWh,58.1379
2024-09-10,FR,EUR/MWh,39.34
2024-09-11,FR,EUR/MWh,64.3386
2024-09-12,FR,EUR/MWh,68.6313
2024-09-13,FR,EUR/MWh,57.3238
2024-09-14,FR,EUR/MWh,47.7375
2024-09-15,FR,EUR/MWh,27.0525
2024-09-16,FR,EUR/MWh,40.6387
2024-09-17,FR,EUR/MWh,31.0763
2024-09-18,FR,EUR/MWh,48.5346
2024-09-19,FR,EUR/MWh,51.96
2024-09-20,FR,EUR/MWh,57.7059
2024-09-21,FR,EUR/MWh,35.0917
2024-09-22,FR,EUR/MWh,44.075
2024-09-23,FR,EUR/MWh,55.9708
2024-09-24,FR,EUR/MWh,53.6342
2024-09-25,FR,EUR/MWh,39.4337
2024-09-26,FR,EUR/MWh,26.9112
2024-09-27,FR,EUR/MWh,15.2396
2024-09-28,FR,EUR/MWh,33.7117
2024-09-29,FR,EUR/MWh,19.5021
2024-09-30,FR,EUR/MWh,15.1242
2024-10-01,FR,EUR/MWh,68.9196
2024-10-02,FR,EUR/MWh,88.0921
2024-10-03,FR,EUR/MWh,60.4643
2024-10-04,FR,EUR/MWh,89.2743
2024-10-05,FR,EUR/MWh,60.0542
2024-10-06,FR,EUR/MWh,27.6145
2024-10-07,FR,EUR/MWh,55.6796
2024-10-08,FR,EUR/MWh,31.3312
2024-10-09,FR,EUR/MWh,34.3165
2024-10-10,FR,EUR/MWh,61.709
2024-10-11,FR,EUR/MWh,86.0358
2024-10-12,FR,EUR/MWh,45.1152
2024-10-13,FR,EUR/MWh,21.6787
2024-10-14,FR,EUR/MWh,92.0029
2024-10-15,FR,EUR/MWh,66.3454
2024-10-16,FR,EUR/MWh,30.3892
2024-10-17,FR,EUR/MWh,62.2271
2024-10-18,FR,EUR/MWh,66.5838
2024-10-19,FR,EUR/MWh,37.2323
2024-10-20,FR,EUR/MWh,11.3011
2024-10-21,FR,EUR/MWh,76.7783
2024-10-22,FR,EUR/MWh,86.8646
2024-10-23,FR,EUR/MWh,83.3283
2024-10-24,FR,EUR/MWh,64.3946
2024-10-25,FR,EUR/MWh,60.4288
2024-10-26,FR,EUR/MWh,59.1812
2024-10-27,FR,EUR/MWh,73.5892
2024-10-28,FR,EUR/MWh,81.7042
2024-10-29,FR,EUR/MWh,86.5675
2024-10-30,FR,EUR/MWh,79.6529
2024-10-31,FR,EUR/MWh,97.2912
2024-11-01,FR,EUR/MWh,81.1604
2024-11-02,FR,EUR/MWh,90.9126
2024-11-03,FR,EUR/MWh,79.1162
2024-11-04,FR,EUR/MWh,108.2758
2024-11-05,FR,EUR/MWh,115.4508
2024-11-06,FR,EUR/MWh,116.3112
2024-11-07,FR,EUR/MWh,109.4629
2024-11-08,FR,EUR/MWh,112.3321
2024-11-09,FR,EUR/MWh,111.5917
2024-11-10,FR,EUR/MWh,106.0433
2024-11-11,FR,EUR/MWh,99.8912
2024-11-12,FR,EUR/MWh,103.3612
2024-11-13,FR,EUR/MWh,123.53
2024-11-14,FR,EUR/MWh,125.3287
2024-11-15,FR,EUR/MWh,123.915
2024-11-16,FR,EUR/MWh,106.5583
2024-11-17,FR,EUR/MWh,90.1062
2024-11-18,FR,EUR/MWh,111.7152
2024-11-19,FR,EUR/MWh,88.4253
2024-11-20,FR,EUR/MWh,112.0983
2024-11-21,FR,EUR/MWh,113.9371
2024-11-22,FR,EUR/MWh,111.1475
2024-11-23,FR,EUR/MWh,66.2737
2024-11-24,FR,EUR/MWh,11.5414
2024-11-25,FR,EUR/MWh,73.0365
2024-11-26,FR,EUR/MWh,114.0121
2024-11-27,FR,EUR/MWh,81.1604
2024-11-28,FR,EUR/MWh,111.6762
2024-11-29,FR,EUR/MWh,113.8279
2024-11-30,FR,EUR/MWh,105.3779
2024-12-01,FR,EUR/MWh,90.5596
2024-12-02,FR,EUR/MWh,108.0696
2024-12-03,FR,EUR/MWh,143.1579
2024-12-04,FR,EUR/MWh,144.2775
2024-12-05,FR,EUR/MWh,104.5917
2024-12-06,FR,EUR/MWh,89.4
2024-12-07,FR,EUR/MWh,39.9379
2024-12-08,FR,EUR/MWh,38.7104
2024-12-09,FR,EUR/MWh,90.3912
2024-12-10,FR,EUR/MWh,126.7225
2024-12-11,FR,EUR/MWh,164.63
2024-12-12,FR,EUR/MWh,174.2761
2024-12-13,FR,EUR/MWh,176.1383
2024-12-14,FR,EUR/MWh,108.2046
2024-12-15,FR,EUR/MWh,70.4388
2024-12-16,FR,EUR/MWh,78.165
2024-12-17,FR,EUR/MWh,93.7425
2024-12-18,FR,EUR/MWh,55.2924
2024-12-19,FR,EUR/MWh,60.4509
2024-12-20,FR,EUR/MWh,79.4746
2024-12-21,FR,EUR/MWh,31.3625
2024-12-22,FR,EUR/MWh,25.0408
2024-12-23,FR,EUR/MWh,68.4221
2024-12-24,FR,EUR/MWh,102.7088
2024-12-25,FR,EUR/MWh,97.2362
2024-12-26,FR,EUR/MWh,112.8342
2024-12-27,FR,EUR/MWh,120.3588
2024-12-28,FR,EUR/MWh,120.6383
2024-12-29,FR,EUR/MWh,112.9617
2024-12-30,FR,EUR/MWh,117.8825
2024-12-31,FR,EUR/MWh,93.5675
2025-01-01,FR,EUR/MWh,23.735
2025-01-02,FR,EUR/MWh,110.3538
2025-01-03,FR,EUR/MWh,115.9096
2025-01-04,FR,EUR/MWh,121.4346
2025-01-05,FR,EUR/MWh,44.2629
2025-01-06,FR,EUR/MWh,37.1622
2025-01-07,FR,EUR/MWh,76.4854
2025-01-08,FR,EUR/MWh,103.7558
2025-01-09,FR,EUR/MWh,86.7167
2025-01-10,FR,EUR/MWh,114.0062
2025-01-11,FR,EUR/MWh,106.6229
2025-01-12,FR,EUR/MWh,108.3462
2025-01-13,FR,EUR/MWh,125.6562
2025-01-14,FR,EUR/MWh,137.6652
2025-01-15,FR,EUR/MWh,160.7767
2025-01-16,FR,EUR/MWh,139.9046
2025-01-17,FR,EUR/MWh,142.17
2025-01-18,FR,EUR/MWh,131.5538
2025-01-19,FR,EUR/MWh,127.0288
2025-01-20,FR,EUR/MWh,193.2961
2025-01-21,FR,EUR/MWh,159.38
2025-01-22,FR,EUR/MWh,146.5762
2025-01-23,FR,EUR/MWh,108.6854
2025-01-24,FR,EUR/MWh,77.2867
2025-01-25,FR,EUR/MWh,61.5633
2025-01-26,FR,EUR/MWh,36.5804
2025-01-27,FR,EUR/MWh,28.9754
2025-01-28,FR,EUR/MWh,32.3113
2025-01-29,FR,EUR/MWh,80.8305
2025-01-30,FR,EUR/MWh,110.0858
2025-01-31,FR,EUR/MWh,132.1767
2025-02-01,FR,EUR/MWh,130.1162
2025-02-02,FR,EUR/MWh,131.9867
2025-02-03,FR,EUR/MWh,150.7721
2025-02-04,FR,EUR/MWh,140.9
2025-02-05,FR,EUR/MWh,145.5258
2025-02-06,FR,EUR/MWh,143.0113
2025-02-07,FR,EUR/MWh,128.9738
2025-02-08,FR,EUR/MWh,124.4958
2025-02-09,FR,EUR/MWh,133.8505
2025-02-10,FR,EUR/MWh,144.0292
2025-02-11,FR,EUR/MWh,142.9435
2025-02-12,FR,EUR/MWh,154.3246
2025-02-13,FR,EUR/MWh,150.6171
2025-02-14,FR,EUR/MWh,147.6938
2025-02-15,FR,EUR/MWh,121.5592
2025-02-16,FR,EUR/MWh,125.1564
2025-02-17,FR,EUR/MWh,145.3538
2025-02-18,FR,EUR/MWh,129.0646
2025-02-19,FR,EUR/MWh,116.6575
2025-02-20,FR,EUR/MWh,98.8746
2025-02-21,FR,EUR/MWh,63.19
2025-02-22,FR,EUR/MWh,76.8246
2025-02-23,FR,EUR/MWh,67.6238
2025-02-24,FR,EUR/MWh,89.03
2025-02-25,FR,EUR/MWh,104.225
2025-02-26,FR,EUR/MWh,101.8379
2025-02-27,FR,EUR/MWh,115.3008
2025-02-28,FR,EUR/MWh,112.6687
2025-03-01,FR,EUR/MWh,97.5788
2025-03-02,FR,EUR/MWh,90.6208
2025-03-03,FR,EUR/MWh,118.2708
2025-03-04,FR,EUR/MWh,107.9833
2025-03-05,FR,EUR/MWh,87.7033
2025-03-06,FR,EUR/MWh,71.8429
2025-03-07,FR,EUR/MWh,60.1575
2025-03-08,FR,EUR/MWh,35.0346
2025-03-09,FR,EUR/MWh,49.8305
2025-03-10,FR,EUR/MWh,93.2229
2025-03-11,FR,EUR/MWh,101.4467
2025-03-12,FR,EUR/MWh,111.9117
2025-03-13,FR,EUR/MWh,121.7058
2025-03-14,FR,EUR/MWh,115.9079
2025-03-15,FR,EUR/MWh,87.7158
2025-03-16,FR,EUR/MWh,73.3508
2025-03-17,FR,EUR/MWh,99.3209
2025-03-18,FR,EUR/MWh,76.2848
2025-03-19,FR,EUR/MWh,71.3284
2025-03-20,FR,EUR/MWh,44.8458
2025-03-21,FR,EUR/MWh,30.5933
2025-03-22,FR,EUR/MWh,29.6533
2025-03-23,FR,EUR/MWh,51.9025
2025-03-24,FR,EUR/MWh,102.6733
2025-03-25,FR,EUR/MWh,93.6571
2025-03-26,FR,EUR/MWh,98.57
2025-03-27,FR,EUR/MWh,80.2883
2025-03-28,FR,EUR/MWh,61.5442
2025-03-29,FR,EUR/MWh,42.0146
2025-03-30,FR,EUR/MWh,19.6771
2025-03-31,FR,EUR/MWh,64.8557
2025-04-01,FR,EUR/MWh,55.4568
2025-04-02,FR,EUR/MWh,29.8623
2025-04-03,FR,EUR/MWh,58.3919
2025-04-04,FR,EUR/MWh,38.3383
2025-04-05,FR,EUR/MWh,25.8004
2025-04-06,FR,EUR/MWh,10.17
2025-04-07,FR,EUR/MWh,69.3187
2025-04-08,FR,EUR/MWh,58.3038
2025-04-09,FR,EUR/MWh,36.6886
2025-04-10,FR,EUR/MWh,31.4432
2025-04-11,FR,EUR/MWh,37.88
2025-04-12,FR,EUR/MWh,26.2043
2025-04-13,FR,EUR/MWh,19.1508
2025-04-14,FR,EUR/MWh,33.8938
2025-04-15,FR,EUR/MWh,21.6032
2025-04-16,FR,EUR/MWh,57.9754
2025-04-17,FR,EUR/MWh,59.5796
2025-04-18,FR,EUR/MWh,34.4205
2025-04-19,FR,EUR/MWh,25.8688
2025-04-20,FR,EUR/MWh,31.5479
2025-04-21,FR,EUR/MWh,54.1517
2025-04-22,FR,EUR/MWh,71.5025
2025-04-23,FR,EUR/MWh,67.8504
2025-04-24,FR,EUR/MWh,78.2521
2025-04-25,FR,EUR/MWh,68.1583
2025-04-26,FR,EUR/MWh,39.0709
2025-04-27,FR,EUR/MWh,35.7691
2025-04-28,FR,EUR/MWh,45.9054
2025-04-29,FR,EUR/MWh,29.4229
2025-04-30,FR,EUR/MWh,42.8504
2025-05-01,FR,EUR/MWh,8.2629
2025-05-02,FR,EUR/MWh,17.6521
2025-05-03,FR,EUR/MWh,18.6554
2025-05-04,FR,EUR/MWh,12.0917
2025-05-05,FR,EUR/MWh,11.2791
2025-05-06,FR,EUR/MWh,15.3214
2025-05-07,FR,EUR/MWh,23.24
2025-05-08,FR,EUR/MWh,11.6076
2025-05-09,FR,EUR/MWh,18.0086
2025-05-10,FR,EUR/MWh,-2.2933
2025-05-11,FR,EUR/MWh,-6.9522
2025-05-12,FR,EUR/MWh,29.0104
2025-05-13,FR,EUR/MWh,46.9761
2025-05-14,FR,EUR/MWh,31.8388
2025-05-15,FR,EUR/MWh,14.3348
2025-05-16,FR,EUR/MWh,12.7983
2025-05-17,FR,EUR/MWh,16.3412
2025-05-18,FR,EUR/MWh,13.2365
2025-05-19,FR,EUR/MWh,24.5387
2025-05-20,FR,EUR/MWh,23.5312
2025-05-21,FR,EUR/MWh,32.8179
2025-05-22,FR,EUR/MWh,22.2519
2025-05-23,FR,EUR/MWh,19.9948
2025-05-24,FR,EUR/MWh,13.5668
2025-05-25,FR,EUR/MWh,4.8178
2025-05-26,FR,EUR/MWh,23.8023
2025-05-27,FR,EUR/MWh,37.7995
2025-05-28,FR,EUR/MWh,34.347
2025-05-29,FR,EUR/MWh,30.1712
2025-05-30,FR,EUR/MWh,46.1987
2025-05-31,FR,EUR/MWh,25.8904
2025-06-01,FR,EUR/MWh,13.9146
2025-06-02,FR,EUR/MWh,35.7671
2025-06-03,FR,EUR/MWh,17.2658
2025-06-04,FR,EUR/MWh,19.8639
2025-06-05,FR,EUR/MWh,10.2129
2025-06-06,FR,EUR/MWh,24.7435
2025-06-07,FR,EUR/MWh,14.5432
2025-06-08,FR,EUR/MWh,3.4938
2025-06-09,FR,EUR/MWh,15.8321
2025-06-10,FR,EUR/MWh,33.873
2025-06-11,FR,EUR/MWh,27.4908
2025-06-12,FR,EUR/MWh,31.3275
2025-06-13,FR,EUR/MWh,50.6117
2025-06-14,FR,EUR/MWh,26.7429
2025-06-15,FR,EUR/MWh,16.6926
2025-06-16,FR,EUR/MWh,43.5982
2025-06-17,FR,EUR/MWh,54.6105
2025-06-18,FR,EUR/MWh,63.5842
2025-06-19,FR,EUR/MWh,51.5036
2025-06-20,FR,EUR/MWh,73.6562
2025-06-21,FR,EUR/MWh,81.512
2025-06-22,FR,EUR/MWh,21.1129
2025-06-23,FR,EUR/MWh,30.25
2025-06-24,FR,EUR/MWh,59.1983
2025-06-25,FR,EUR/MWh,80.1671
2025-06-26,FR,EUR/MWh,79.8971
2025-06-27,FR,EUR/MWh,83.2283
2025-06-28,FR,EUR/MWh,49.9882
2025-06-29,FR,EUR/MWh,57.9904
2025-06-30,FR,EUR/MWh,100.9096
2025-07-01,FR,EUR/MWh,118.2592
2025-07-02,FR,EUR/MWh,91.5454
2025-07-03,FR,EUR/MWh,82.0833
2025-07-04,FR,EUR/MWh,68.2292
2025-07-05,FR,EUR/MWh,34.6438
2025-07-06,FR,EUR/MWh,30.9264
2025-07-07,FR,EUR/MWh,37.7471
2025-07-08,FR,EUR/MWh,45.2145
2025-07-09,FR,EUR/MWh,49.6154
2025-07-10,FR,EUR/MWh,65.0754
2025-07-11,FR,EUR/MWh,56.695
2025-07-12,FR,EUR/MWh,59.2861
2025-07-13,FR,EUR/MWh,56.1748
2025-07-14,FR,EUR/MWh,52.2567
2025-07-15,FR,EUR/MWh,58.0946
2025-07-16,FR,EUR/MWh,70.2619
2025-07-17,FR,EUR/MWh,90.5824
2025-07-18,FR,EUR/MWh,91.8712
2025-07-19,FR,EUR/MWh,46.1405
2025-07-20,FR,EUR/MWh,23.7114
2025-07-21,FR,EUR/MWh,27.7378
2025-07-22,FR,EUR/MWh,59.9625
2025-07-23,FR,EUR/MWh,83.8338
2025-07-24,FR,EUR/MWh,74.3621
2025-07-25,FR,EUR/MWh,70.5858
2025-07-26,FR,EUR/MWh,43.5975
2025-07-27,FR,EUR/MWh,37.3579
2025-07-28,FR,EUR/MWh,40.6783
2025-07-29,FR,EUR/MWh,42.8742
2025-07-30,FR,EUR/MWh,51.3062
2025-07-31,FR,EUR/MWh,65.915
2025-08-01,FR,EUR/MWh,63.9246
2025-08-02,FR,EUR/MWh,45.0995
2025-08-03,FR,EUR/MWh,30.5354
2025-08-04,FR,EUR/MWh,41.0629
2025-08-05,FR,EUR/MWh,16.5738
2025-08-06,FR,EUR/MWh,53.0539
2025-08-07,FR,EUR/MWh,52.9029
2025-08-08,FR,EUR/MWh,54.6867
2025-08-09,FR,EUR/MWh,37.5946
2025-08-10,FR,EUR/MWh,29.6938
2025-08-11,FR,EUR/MWh,62.1636
2025-08-12,FR,EUR/MWh,80.0667
2025-08-13,FR,EUR/MWh,96.6429
2025-08-14,FR,EUR/MWh,89.0112
2025-08-15,FR,EUR/MWh,60.8048
2025-08-16,FR,EUR/MWh,49.8586
2025-08-17,FR,EUR/MWh,44.8523
2025-08-18,FR,EUR/MWh,71.5029
2025-08-19,FR,EUR/MWh,70.7138
2025-08-20,FR,EUR/MWh,59.4671
2025-08-21,FR,EUR/MWh,37.0739
2025-08-22,FR,EUR/MWh,53.4929
2025-08-23,FR,EUR/MWh,63.6412
2025-08-24,FR,EUR/MWh,56.8417
2025-08-25,FR,EUR/MWh,75.8967
2025-08-26,FR,EUR/MWh,77.1783
2025-08-27,FR,EUR/MWh,89.0965
2025-08-28,FR,EUR/MWh,55.187
2025-08-29,FR,EUR/MWh,34.7146
2025-08-30,FR,EUR/MWh,33.12
2025-08-31,FR,EUR/MWh,19.92
2025-09-01,FR,EUR/MWh,34.1533
2025-09-02,FR,EUR/MWh,26.5362
2025-09-03,FR,EUR/MWh,21.2024
2025-09-04,FR,EUR/MWh,34.6042
2025-09-05,FR,EUR/MWh,56.8088
2025-09-06,FR,EUR/MWh,16.0926
2025-09-07,FR,EUR/MWh,22.399
2025-09-08,FR,EUR/MWh,63.7242
2025-09-09,FR,EUR/MWh,49.0188
2025-09-10,FR,EUR/MWh,17.2375
2025-09-11,FR,EUR/MWh,12.0472
2025-09-12,FR,EUR/MWh,21.6724
2025-09-13,FR,EUR/MWh,12.8132
2025-09-14,FR,EUR/MWh,11.3004
2025-09-15,FR,EUR/MWh,4.4982
2025-09-16,FR,EUR/MWh,38.4235
2025-09-17,FR,EUR/MWh,56.0054
2025-09-18,FR,EUR/MWh,57.3
2025-09-19,FR,EUR/MWh,50.4948
2025-09-20,FR,EUR/MWh,20.83
2025-09-21,FR,EUR/MWh,16.5588
2025-09-22,FR,EUR/MWh,15.9163
2025-09-23,FR,EUR/MWh,17.9306
2025-09-24,FR,EUR/MWh,38.0735
2025-09-25,FR,EUR/MWh,64.1621
2025-09-26,FR,EUR/MWh,86.7437
2025-09-27,FR,EUR/MWh,53.0862
2025-09-28,FR,EUR/MWh,44.957
2025-09-29,FR,EUR/MWh,59.8108
2025-09-30,FR,EUR/MWh,67.5132
2025-10-01,FR,EUR/MWh,62.9477
2025-10-02,FR,EUR/MWh,55.3017
2025-10-03,FR,EUR/MWh,44.525
2025-10-04,FR,EUR/MWh,5.0522
2025-10-05,FR,EUR/MWh,12.1443
2025-10-06,FR,EUR/MWh,76.9191
2025-10-07,FR,EUR/MWh,90.2056
2025-10-08,FR,EUR/MWh,95.0896
2025-10-09,FR,EUR/MWh,84.1035
2025-10-10,FR,EUR/MWh,84.2156
2025-10-11,FR,EUR/MWh,67.1682
2025-10-12,FR,EUR/MWh,59.2347
2025-10-13,FR,EUR/MWh,80.6932
2025-10-14,FR,EUR/MWh,92.9138
2025-10-15,FR,EUR/MWh,90.1693
2025-10-16,FR,EUR/MWh,87.0761
2025-10-17,FR,EUR/MWh,92.515
2025-10-18,FR,EUR/MWh,74.6535
2025-10-19,FR,EUR/MWh,29.0079
2025-10-20,FR,EUR/MWh,33.8777
2025-10-21,FR,EUR/MWh,58.5075
2025-10-22,FR,EUR/MWh,65.6527
2025-10-23,FR,EUR/MWh,13.9316
2025-10-24,FR,EUR/MWh,37.1928
2025-10-25,FR,EUR/MWh,18.0218
2025-10-26,FR,EUR/MWh,15.9802
2025-10-27,FR,EUR/MWh,49.7859
2025-10-28,FR,EUR/MWh,56.6511
2025-10-29,FR,EUR/MWh,82.2181
2025-10-30,FR,EUR/MWh,52.2444
2025-10-31,FR,EUR/MWh,22.4302
2025-11-01,FR,EUR/MWh,27.1797
2025-11-02,FR,EUR/MWh,26.3372
2025-11-03,FR,EUR/MWh,44.4667
2025-11-04,FR,EUR/MWh,22.4363
2025-11-05,FR,EUR/MWh,22.3205
2025-11-06,FR,EUR/MWh,63.0064
2025-11-07,FR,EUR/MWh,67.2608
2025-11-08,FR,EUR/MWh,56.26
2025-11-09,FR,EUR/MWh,59.3359
2025-11-10,FR,EUR/MWh,49.1345
2025-11-11,FR,EUR/MWh,22.3508
2025-11-12,FR,EUR/MWh,22.3684
2025-11-13,FR,EUR/MWh,30.5138
2025-11-14,FR,EUR/MWh,26.6546
2025-11-15,FR,EUR/MWh,32.359
2025-11-16,FR,EUR/MWh,37.5843
2025-11-17,FR,EUR/MWh,64.6487
2025-11-18,FR,EUR/MWh,88.2744
2025-11-19,FR,EUR/MWh,88.0727
2025-11-20,FR,EUR/MWh,100.0539
2025-11-21,FR,EUR/MWh,113.2619
2025-11-22,FR,EUR/MWh,85.7842
2025-11-23,FR,EUR/MWh,69.2948
2025-11-24,FR,EUR/MWh,77.076
2025-11-25,FR,EUR/MWh,69.9113
2025-11-26,FR,EUR/MWh,96.9787
2025-11-27,FR,EUR/MWh,82.8578
2025-11-28,FR,EUR/MWh,78.9188
2025-11-29,FR,EUR/MWh,73.5949
2025-11-30,FR,EUR/MWh,78.7373
2025-12-01,FR,EUR/MWh,77.4309
2025-12-02,FR,EUR/MWh,83.8248
2025-12-03,FR,EUR/MWh,89.3514
2025-12-04,FR,EUR/MWh,76.7243
2025-12-05,FR,EUR/MWh,78.2854
2025-12-06,FR,EUR/MWh,25.3704
2025-12-07,FR,EUR/MWh,19.4664
2025-12-08,FR,EUR/MWh,35.618
2025-12-09,FR,EUR/MWh,28.7682
2025-12-10,FR,EUR/MWh,68.9283
2025-12-11,FR,EUR/MWh,80.2299
2025-12-12,FR,EUR/MWh,84.0888
2025-12-13,FR,EUR/MWh,75.8479
2025-12-14,FR,EUR/MWh,69.0587
2025-12-15,FR,EUR/MWh,74.4102
2025-12-16,FR,EUR/MWh,92.3393
2025-12-17,FR,EUR/MWh,83.2008
2025-12-18,FR,EUR/MWh,35.8483
2025-12-19,FR,EUR/MWh,70.4743
2025-12-20,FR,EUR/MWh,68.6898
2025-12-21,FR,EUR/MWh,61.2066
2025-12-22,FR,EUR/MWh,74.0153
2025-12-23,FR,EUR/MWh,76.3453
2025-12-24,FR,EUR/MWh,36.7132
2025-12-25,FR,EUR/MWh,50.6655
2025-12-26,FR,EUR/MWh,87.3511
2025-12-27,FR,EUR/MWh,80.8763
2025-12-28,FR,EUR/MWh,84.2963
2025-12-29,FR,EUR/MWh,93.9599
2025-12-30,FR,EUR/MWh,84.7789
2025-12-31,FR,EUR/MWh,88.5953
2026-01-01,FR,EUR/MWh,46.6669
2026-01-02,FR,EUR/MWh,69.3389
2026-01-03,FR,EUR/MWh,89.5118
2026-01-04,FR,EUR/MWh,94.3077
2026-01-05,FR,EUR/MWh,128.7921
2026-01-06,FR,EUR/MWh,127.0206
2026-01-07,FR,EUR/MWh,104.8882
2026-01-08,FR,EUR/MWh,106.9635
2026-01-09,FR,EUR/MWh,71.1517
2026-01-10,FR,EUR/MWh,82.1573
2026-01-11,FR,EUR/MWh,87.0206
2026-01-12,FR,EUR/MWh,86.9621
2026-01-13,FR,EUR/MWh,90.591
2026-01-14,FR,EUR/MWh,112.6039
2026-01-15,FR,EUR/MWh,97.1291
2026-01-16,FR,EUR/MWh,113.744
2026-01-17,FR,EUR/MWh,112.7001
2026-01-18,FR,EUR/MWh,110.1379
2026-01-19,FR,EUR/MWh,134.4506
2026-01-20,FR,EUR/MWh,100.6028
2026-01-21,FR,EUR/MWh,86.384
2026-01-22,FR,EUR/MWh,90.7359
2026-01-23,FR,EUR/MWh,103.0169
2026-01-24,FR,EUR/MWh,104.1343
2026-01-25,FR,EUR/MWh,100.26
2026-01-26,FR,EUR/MWh,115.9823
2026-01-27,FR,EUR/MWh,95.0627
2026-01-28,FR,EUR/MWh,126.6571
2026-01-29,FR,EUR/MWh,117.4301
2026-01-30,FR,EUR/MWh,103.4693
2026-01-31,FR,EUR/MWh,112.0782
2026-02-01,FR,EUR/MWh,109.8256
2026-02-02,FR,EUR/MWh,108.757
2026-02-03,FR,EUR/MWh,87.8213
2026-02-04,FR,EUR/MWh,87.6753
2026-02-05,FR,EUR/MWh,71.014
2026-02-06,FR,EUR/MWh,69.5994
2026-02-07,FR,EUR/MWh,62.9183
2026-02-08,FR,EUR/MWh,76.2756
2026-02-09,FR,EUR/MWh,81.8308
2026-02-10,FR,EUR/MWh,54.4983
